ID,k_fold
12022241,2
12014077,2
12020354,2
10333737,1
11986756,1
12008919,2
12020416,1
12015086,1
10258640,4
10458703,1
12017092,3
10258935,2
12020125,3
10973668,2
10589237,2
12003534,4
11966105,3
12019981,4
12019990,1
11985548,4
11967098,1
12009870,1
12017028,2
12018729,2
11549684,2
12022903,3
11963499,2
12019456,3
12019897,4
12017139,2
12017057,4
11964783,4
11877262,1
12015017,2
11123373,3
10017784,3
12020071,4
12020292,4
12021153,1
12013317,2
11994896,4
11966002,3
12019701,2
11374780,3
12022164,2
11963526,1
12021474,3
11009710,3
11364854,1
12014012,3
10367641,1
11936127,3
11985051,1
11980892,2
12013836,1
11966852,4
11965310,4
10912246,2
10711583,2
11964634,3
10611273,1
12073757,3
10788216,4
11961395,2
12019019,3
11983957,3
11963934,4
11699527,2
12016636,2
11973457,1
12012599,1
12017491,4
12023512,1
11983000,4
11074358,4
12018898,4
11968098,2
12004465,1
12018473,4
11982043,2
11980350,1
11960585,2
11982237,3
11619424,2
11194951,2
11980285,2
12014725,3
11589239,4
12019951,4
11977994,3
12062194,2
11040105,3
12068751,4
11551561,2
11964983,1
11742482,1
12060835,4
11964028,2
10565389,2
11984551,1
12078440,3
11617215,4
10174451,3
11297515,2
12081093,1
11963383,2
11981496,4
10825612,4
10064966,1
11963003,4
12070068,3
12021122,2
10373402,2
10739523,4
11980798,3
11981790,4
11984870,4
10106129,4
12068161,3
12063943,1
12063502,4
12017083,4
10900337,1
12043093,2
12059683,4
12006968,3
11662904,4
11985033,4
12073542,1
11125302,3
11964992,3
10631068,2
12021822,3
12081380,1
12081071,3
11984816,2
11592474,3
12081650,1
12078088,3
12061011,2
12013584,4
11994174,3
11913093,1
12060909,3
12012661,4
12070648,4
12069103,4
11963087,1
12078091,4
12059611,3
11146835,3
12068760,2
10055172,4
11596626,4
11963932,2
12014692,4
10649241,2
12018113,4
10753732,1
10062792,1
12060859,4
10184594,1
10653045,3
10901505,4
10462140,1
11994946,3
12074061,4
10502095,3
10122003,2
12072906,2
11521699,4
12078347,1
12078356,3
12058980,4
12058601,1
12060151,3
12062812,4
12062170,1
11048925,4
11502054,2
12079851,3
12056483,4
10567646,3
12062201,4
10624568,3
12014348,3
10546746,2
12062602,3
12074729,3
12075717,3
12078339,2
11427247,2
12019363,4
12077911,2
11164132,3
11065296,2
12070691,2
10488493,4
10747893,1
12085479,2
12069258,2
10691932,3
10343854,1
11979486,4
12077776,2
11090309,2
10496965,2
10837347,2
11045425,4
12062456,1
12058426,4
10138731,4
10129913,4
10369797,1
12061006,2
12059392,3
12077674,3
12082247,4
12014757,2
12075073,2
12080108,3
10182667,1
10515929,4
11623524,4
12082482,4
12085281,3
11209966,1
12062411,3
11978134,1
12058667,4
12047132,4
10018985,4
12060062,2
12018755,3
11778776,3
12054389,1
12065709,2
11199787,3
10583843,2
12059910,3
11867180,3
10701677,2
12073578,3
10236502,3
11067725,2
11985063,1
12021324,2
12084601,1
10048510,1
12084312,4
12063942,1
12060396,1
12055935,3
12061260,3
12069043,3
10677013,2
12068516,4
12080002,2
12079470,2
12020060,1
12074685,3
11972059,3
12074010,1
11985671,4
12057113,1
12074640,4
10830600,3
11986652,1
12073787,3
10211117,3
12059152,2
11184683,1
12074959,1
11555266,3
12060152,1
10774409,2
10526738,1
11026721,3
12074952,3
12074837,4
12075318,2
12073454,3
10729916,4
10770818,2
12061289,2
12081139,2
10317476,3
11904440,3
11943387,1
11687105,3
12010811,1
10968358,3
12070663,2
10361566,2
12075931,4
12082385,4
10368927,4
12076983,2
12082565,2
11014502,4
12058456,1
12079736,2
10210713,1
12071203,4
10727164,3
12073537,3
12058694,1
12062830,1
10718339,1
12056038,3
12014739,3
10311326,3
12059386,1
12076470,2
12060935,2
10423186,2
10175464,4
12071392,1
10814698,3
12075562,3
12068935,1
12074765,2
12015299,2
12070601,4
12058994,3
10378433,3
11576886,2
10603378,4
10638597,1
12076497,3
12063394,3
11158426,4
12059003,2
10016975,2
12060181,4
11572958,1
11644536,3
12081168,3
12084469,1
11836491,4
12079760,3
12075287,3
11920928,1
10729372,1
12082951,2
12081024,2
11051397,3
12059065,3
10521498,3
12075227,2
12076023,1
12059628,2
12060038,2
11777212,1
12073494,2
12050727,4
11466870,4
12073962,1
10444360,4
11884650,1
12062588,1
12062552,2
12065785,1
12080121,2
12058960,2
12085688,3
12066982,3
11053324,2
12080953,4
11033844,1
12058187,1
12069134,2
12087011,4
11043797,4
10418750,4
12015575,4
12056881,2
12065062,3
12070131,3
11443722,2
11929544,1
10712530,1
10129396,3
12072549,3
12058841,1
11354834,2
12081171,3
12062378,3
12014945,4
10373757,1
12063589,4
10317210,3
10054710,4
12063624,1
12081314,2
12082572,2
12066886,1
12013101,4
12070584,1
10302584,1
12078165,2
12067579,3
12015475,3
12079679,2
11958593,4
11522415,1
12059495,2
12080357,4
12058341,2
11383150,4
12077492,4
12072916,2
12080040,3
12081458,3
10200737,3
12063941,3
12073740,4
11196152,3
10039455,2
12072374,4
12074005,4
12085453,2
10596642,1
12052967,4
10798840,4
12069076,1
10894494,3
12071268,4
12067614,2
12054176,3
11985083,4
12059484,2
11964104,1
12016424,4
12080649,4
12070385,2
11456197,3
12075294,1
12078202,3
12069610,3
12058500,4
12023084,4
12071348,1
12062521,1
12087501,4
12085525,4
11138064,4
12059914,4
11982133,2
12085280,3
10514827,2
12060934,3
12076314,2
12060187,2
12071145,3
11019652,1
10029129,1
12079071,2
12079998,1
12075381,1
12083952,3
10276984,1
11515603,1
10965837,2
11662663,3
12082271,3
12018973,1
10631703,3
10746271,4
10694456,1
12069007,2
12064360,3
12074624,2
12063700,1
12065362,4
12080008,4
12076971,2
12020120,1
10346727,4
12073060,2
10133032,4
12081460,4
12082306,1
12082405,4
12061025,3
12056112,1
12069213,4
11449954,2
12081129,4
12059991,1
10249582,4
11284483,3
10234511,4
12061615,1
10253809,1
12060851,4
12084032,3
12085246,4
10470842,3
12070951,1
10632505,4
12068147,1
12070943,1
12066477,3
10142530,1
10951953,1
12058460,4
12062504,2
11818400,3
10572622,1
12067743,4
12081708,1
11885085,4
12078297,4
12062849,3
11996224,3
11964086,3
12066193,3
12076003,4
12079883,4
10540371,2
11770414,2
11929685,2
11878779,1
10095371,4
10962956,3
12070652,1
11835725,1
12069073,2
12074068,1
10835151,1
12062199,1
12073659,2
12081695,4
10970421,4
11718071,4
12060841,4
11770585,1
12077987,2
10995685,3
12085119,2
11600559,4
10398548,2
11980719,1
11032917,2
12075017,1
10871374,3
12080599,1
12063790,3
11090002,2
12017078,2
12079942,1
12083934,4
10341513,3
12075878,1
12051805,2
11981664,1
12071699,2
12079831,3
12070237,4
12084449,2
11983641,3
10669930,3
12081234,3
12017638,4
12076062,1
12068997,2
10462607,1
12071905,2
10974200,1
12084704,2
11985946,1
11662468,2
12076716,4
12078087,4
10796841,3
12060447,1
10646158,3
12070494,3
12069407,3
12081104,4
11943667,4
12059579,4
11208853,4
12071612,1
12070899,1
12070230,3
11274966,4
10684380,4
12062464,2
11104678,1
12062074,3
10450805,3
12010440,3
10027729,3
12065587,1
11281260,3
10710989,1
12058860,1
11738172,4
12068386,3
10521942,1
12020067,1
12073089,1
12078069,1
11570934,2
12075513,2
12063939,4
11662947,3
10100390,3
10443974,4
12077645,1
12077062,1
11147253,4
12071034,3
11353879,2
11733234,4
11011290,3
12069477,4
10659074,4
12077122,3
12071922,4
12068891,4
10736551,2
12077766,2
12065568,4
12070959,4
11128869,2
12071948,2
12069013,3
12081656,1
12018389,3
11934639,1
12084452,1
11566496,2
11302478,1
11680213,2
11979840,3
11174097,4
12018710,3
10239504,4
12030396,4
12051491,2
12077295,1
12081549,2
10050634,1
12051205,4
10064059,1
11963390,2
10253638,2
12077889,2
12012701,2
12082402,4
12063243,4
12022508,4
12058623,4
10518339,3
10115848,4
12045521,3
12080141,3
12017797,2
12085503,2
10176460,1
11109732,1
12081654,3
12015495,3
10456097,4
12017913,3
11089463,1
11855018,1
12071432,3
11995217,3
11548122,4
12079109,2
12065293,2
10958003,3
12059636,2
10257303,4
11992100,3
12063606,3
12061187,2
12059889,4
12065570,4
11248172,4
11920334,1
12024707,3
10593583,1
11179478,1
12082622,2
12077746,3
10748637,2
10905614,1
10033813,4
12064091,1
12085651,4
12078081,2
12074505,2
10958825,4
12076248,3
10878112,1
12082583,4
11979793,4
10116102,1
12060349,4
12060738,4
12075233,3
11774515,4
11899727,2
10248191,1
12081748,3
12020317,1
12075658,4
11964449,3
10717492,1
12075160,3
12071386,1
12067446,3
12067914,3
12018857,4
11978109,2
12075249,1
12020033,4
11963293,3
12086024,3
11061796,3
12071420,3
12059584,3
12060372,4
12058324,1
10151662,1
12070433,1
10224460,2
12058251,2
11639254,4
12016104,3
10470688,1
12060511,4
12059897,1
11953421,1
12075525,3
12084705,1
12067445,4
11737078,3
12070949,1
12059220,1
11979330,1
12062630,1
12073828,2
12073650,3
11058301,3
12077109,3
11994923,4
12070364,4
11978337,4
12079836,3
12082243,1
10996654,1
10464540,2
12074097,2
11646814,3
12062368,4
10474374,1
12059187,2
12081334,2
10064282,4
12054903,4
12073030,2
11632802,3
11268301,2
11981495,4
12076929,2
12024095,3
11938577,2
12081315,2
10181338,3
11866344,2
